,year,community,property_type,area,built_year,electricity,gas,ghg,latitude,longitude,treated,ghg_efficiency,elec_efficiency,gas_efficiency,lat_bin,lon_bin,type of efficiency
21533,2022,ROGERS PARK,Strip Mall,66676.0,1980.0,3438582.7,7195440.9,835.1,42.01928317622851,-87.67386518978948,1,12.524746535485033,51571.520487131806,107916.5051892735,42.01,-87.68,Electricity
22924,2022,UPTOWN,K-12 School,260140.0,1973.0,13408989.0,11423780.4,2372.9,41.95680712260342,-87.64611750224417,0,9.12162681632967,51545.27946490351,43913.97093872531,41.95,-87.65,Electricity
22069,2022,LAKEVIEW,Strip Mall,157490.0,1995.0,8115492.6,0.0,1068.9,41.93858787262827,-87.64939599454941,0,6.787097593498,51530.20890215252,0.0,41.93,-87.65,Electricity
21372,2022,NEAR NORTH SIDE,Hotel,116000.0,2018.0,5973618.7,6631653.4,1139.0,41.89348296915108,-87.62193059128795,0,9.818965517241379,51496.71293103449,57169.42586206897,41.89,-87.63,Electricity
22189,2022,NEAR WEST SIDE,Retail Store,173856.0,2012.0,8943289.0,5450599.6,1467.5,41.877720207180666,-87.6546900011066,0,8.4408936131051,51440.784327259345,31351.23090373642,41.87,-87.66,Electricity
23201,2022,NEAR WEST SIDE,Office,1055404.0,1990.0,54227963.4,136071.0,7158.0,41.88326585294293,-87.63876082126886,0,6.782236944336008,51381.237327127805,128.92787975031362,41.88,-87.64,Electricity
22842,2022,NEAR NORTH SIDE,Hotel,62000.0,2018.0,3184945.3,4412200.1,653.9,41.89168232398739,-87.6327307134474,0,10.546774193548387,51370.085483870964,71164.51774193549,41.89,-87.64,Electricity
23493,2022,NEAR NORTH SIDE,Other,75940.0,1929.0,3890427.0,7409412.8,906.0,41.88919261288664,-87.6281948998421,0,11.93047142480906,51230.27390044772,97569.30208058993,41.88,-87.63,Electricity
21288,2022,NEAR NORTH SIDE,Mixed Use Property,1047675.0,1983.0,53581207.2,0.0,7057.4,41.90080164945196,-87.6242724679302,0,6.736249313957095,51142.96628248264,0.0,41.9,-87.63,Electricity
23746,2022,ASHBURN,K-12 School,208200.0,2008.0,10641632.4,994200.0,1454.5,41.75375991930441,-87.70730896297749,0,6.986071085494716,51112.547550432275,4775.21613832853,41.75,-87.71,Electricity
21680,2022,NEAR NORTH SIDE,Multifamily Housing,636691.0,2004.0,32465729.0,5133529.7,4548.9,41.8947801798193,-87.62721724116876,0,7.144596044234958,50991.34273925656,8062.827494027715,41.89,-87.63,Electricity
24370,2022,NEAR WEST SIDE,Office,778175.0,1929.0,39661293.0,2585201.0,5361.3,41.88197704758362,-87.63887583987513,0,6.889581392360331,50967.06139364539,3322.1331962604813,41.88,-87.64,Electricity
21510,2022,LOOP,Office,1559956.0,1930.0,79491745.8,0.0,12840.4,41.878025655260835,-87.63206228626693,0,8.231257804707312,50957.6845757188,0.0,41.87,-87.64,Electricity
24123,2022,NEAR WEST SIDE,Office,155174.0,2004.0,7901297.9,7718430.2,1070.1,41.86672197764246,-87.6708132418691,0,6.896129506231714,50918.95485068375,49740.48616391922,41.86,-87.68,Electricity
23494,2022,NEAR NORTH SIDE,College/University,187974.0,1925.0,9532621.4,20905747.0,2366.0,41.89593592113233,-87.61887289052693,0,12.5868471171545,50712.446402162,111216.1628735889,41.89,-87.62,Electricity
22406,2022,LOOP,College/University,142776.0,2007.0,7232330.0,0.0,952.6,41.8741738481537,-87.62437357417441,0,6.6719896901440015,50655.082086625196,0.0,41.87,-87.63,Electricity
24049,2022,NEAR WEST SIDE,Office,1225724.0,1983.0,62059391.6,0.0,8174.1,41.87797513796852,-87.63842217104092,0,6.668793300938874,50630.80399828999,0.0,41.87,-87.64,Electricity
22833,2022,UPTOWN,Multifamily Housing,54738.0,1933.0,2766387.0,1888199.1,464.7,41.95578272017259,-87.64865592099714,0,8.489531952208702,50538.69341225474,34495.21538967445,41.95,-87.65,Electricity
22570,2022,HUMBOLDT PARK,Residence Hall/Dormitory,184000.0,2015.0,9286974.7,13285188.5,2005.1,41.89626365322594,-87.70978399761768,0,10.897282608695653,50472.688586956516,72202.11141304349,41.89,-87.71,Electricity
24074,2022,HERMOSA,K-12 School,90799.0,1990.0,4580852.5,595670.0,635.0,41.914916279036774,-87.72389767487867,1,6.993469091069285,50450.47302283065,6560.314540909041,41.91,-87.73,Electricity
24465,2022,NEAR NORTH SIDE,Multifamily Housing,168457.0,1922.0,8495630.8,13388900.5,1830.1,41.89853034425216,-87.62177740924473,0,10.863899986346663,50432.04378565451,79479.63278462752,41.89,-87.63,Electricity
20987,2022,NEAR WEST SIDE,Hotel,153000.0,2019.0,7715879.2,14353637.3,1778.7,41.885699197163355,-87.64878908937915,0,11.625490196078431,50430.58300653595,93814.62287581699,41.88,-87.65,Electricity
22245,2022,LOOP,Office,703370.0,1973.0,35471108.0,1171567.2,4734.3,41.880768960917806,-87.63387497409452,0,6.73088132846155,50430.22591239319,1665.6485206932339,41.88,-87.64,Electricity
21200,2022,GRAND BOULEVARD,Multifamily Housing,201415.0,2013.0,10141479.4,5117380.3,1607.6,41.809485427538256,-87.60671081843334,1,7.981530670506168,50351.16252513468,25407.145942457115,41.8,-87.61,Electricity
21233,2022,LOOP,Office,635978.0,1912.0,32003002.4,40525632.4,6367.8,41.874945069002806,-87.6308324955019,0,10.012610499105316,50320.9268245128,63721.75201028966,41.87,-87.64,Electricity
23140,2022,NEAR WEST SIDE,Multifamily Housing,128820.0,2018.0,6481427.2,5642077.0,1153.4,41.88008566659281,-87.66505441566734,0,8.953578636857632,50313.82704548983,43798.144698028256,41.88,-87.67,Electricity
22646,2022,LAKEVIEW,Multifamily Housing,62252.0,1920.0,3122643.4,772300.0,452.3,41.942703672419704,-87.64031131817961,0,7.265630019919039,50161.33457559597,12406.027115594681,41.94,-87.65,Electricity
23865,2022,LOOP,Office,1398335.0,1989.0,70125175.9,0.0,9236.5,41.88670966670664,-87.6293030309932,0,6.605355655118409,50149.05290935291,0.0,41.88,-87.63,Electricity
23600,2022,LOOP,Office,1454157.0,2004.0,72884360.7,0.0,9599.9,41.88033409920658,-87.63658023772034,0,6.601694314987997,50121.38352323718,0.0,41.88,-87.64,Electricity
21351,2022,LINCOLN PARK,College/University,117435.0,1999.0,5881861.2,6434194.9,1116.5,41.92279085155333,-87.65337746468617,0,9.507387065184995,50086.100395963724,54789.414569762004,41.92,-87.66,Electricity
21428,2022,ROSELAND,College/University,1170487.0,1971.0,58560221.7,87216219.1,12345.7,41.7218041410881,-87.61399411519453,1,10.547490061828965,50030.646816239736,74512.76186749619,41.72,-87.62,Electricity
23873,2022,NEAR NORTH SIDE,Multifamily Housing,58012.0,1991.0,2897280.0,490325.4,407.7,41.89994946754173,-87.6210578182587,0,7.027856305591946,49942.77046128387,8452.137488795423,41.89,-87.63,Electricity
21180,2022,WASHINGTON PARK,K-12 School,162840.0,1970.0,8126374.0,21116560.5,2192.0,41.802049821529806,-87.61192836248603,1,13.461066077130926,49904.040776222064,129676.74097273397,41.8,-87.62,Electricity
22276,2022,NEAR WEST SIDE,Multifamily Housing,175456.0,1900.0,8744977.5,0.0,1151.8,41.888165819563646,-87.63981481294968,0,6.564608790807951,49841.42748039395,0.0,41.88,-87.64,Electricity
22593,2022,ARCHER HEIGHTS,K-12 School,415577.0,1973.0,20678665.1,10705570.4,3292.3,41.80276027235675,-87.72247359200499,0,7.92223823743855,49758.92578270694,25760.738443176597,41.8,-87.73,Electricity
22629,2022,LOOP,Hotel,381540.0,2000.0,18974482.9,18905078.4,3964.7,41.88775652273528,-87.62551819161445,0,10.391308906012476,49731.307071342446,49549.40084919012,41.88,-87.63,Electricity
21368,2022,NEAR WEST SIDE,College/University,284000.0,1992.0,14120461.0,3174.0,1860.0,41.87916454484426,-87.64223908958391,0,6.549295774647888,49719.933098591544,11.17605633802817,41.87,-87.65,Electricity
23614,2022,ENGLEWOOD,Hospital (General Medical & Surgical),492653.0,1904.0,24478677.0,51717376.9,5971.1,41.77821515610851,-87.63346442603714,1,12.120295623897551,49687.461560165066,104977.29010074028,41.77,-87.64,Electricity
21458,2022,CHATHAM,Office,95306.9,2021.0,4733882.9,2320644.3,746.8,41.73855092871333,-87.60502360520404,1,7.835739070308656,49669.886440541035,24349.174089179272,41.73,-87.61,Electricity
21055,2022,LOOP,Office,353439.0,1987.0,17533064.2,0.0,2309.4,41.881822493770215,-87.6354365710274,0,6.534083674976446,49607.044497070216,0.0,41.88,-87.64,Electricity
21687,2022,LAKEVIEW,Hospital (General Medical & Surgical),965404.0,1960.0,47879626.3,95085836.6,11356.9,41.93440298707838,-87.63680583708285,0,11.763883306884992,49595.42978897953,98493.31119407005,41.93,-87.64,Electricity
23069,2022,WOODLAWN,Office,93852.0,2001.0,4654496.1,0.0,880.3,41.78599540939683,-87.59039689335319,1,9.379661594851468,49594.00012786088,0.0,41.78,-87.6,Electricity
23504,2022,LOOP,Office,1797097.0,2005.0,89020096.1,688501.6,11761.8,41.880717575265145,-87.63658910737162,0,6.544888784523039,49535.49869595241,383.11877433438485,41.88,-87.64,Electricity
21672,2022,EDGEWATER,Multifamily Housing,371795.0,1967.0,18403845.7,0.0,2424.0,41.98890263148694,-87.65520287102045,0,6.5197218897510725,49499.98171035113,0.0,41.98,-87.66,Electricity
21950,2022,LOOP,Office,871962.0,1986.0,43115463.8,568711.8,5709.1,41.88167475683708,-87.63250418895821,0,6.547418350799692,49446.49399859168,652.2208536610541,41.88,-87.64,Electricity
21031,2022,ENGLEWOOD,Other - Public Services,80000.0,1985.0,3952965.6,1553849.9,603.2,41.781666735908715,-87.64473024375266,1,7.540000000000001,49412.07,19423.12375,41.78,-87.65,Electricity
23948,2022,PULLMAN,Retail Store,66735.0,2013.0,3296248.1,1229866.1,499.5,41.69801374029038,-87.59571627532283,0,7.484828051247471,49393.09357908145,18429.101670787444,41.69,-87.6,Electricity
23780,2022,NEAR NORTH SIDE,Office,1587805.0,2007.0,78075765.0,4307865.9,10512.5,41.887528639656935,-87.63264683652446,0,6.620775221138616,49172.13700674831,2713.0950589020695,41.88,-87.64,Electricity
21132,2022,HYDE PARK,Medical Office,73327.0,1964.0,3602053.8,9507326.0,979.4,41.7950752068089,-87.60609660928338,0,13.356608070697014,49123.157909092144,129656.55215677716,41.79,-87.61,Electricity
21902,2022,NEAR NORTH SIDE,Retail Store,190487.0,2013.0,9355854.2,5360399.9,1517.0,41.90376960637752,-87.64336893987576,0,7.963798054460409,49115.447248368655,28140.502501483043,41.9,-87.65,Electricity
21770,2022,NEAR NORTH SIDE,Office,51190.0,2017.0,2513081.3,1665002.6,419.4,41.889647025824154,-87.63416925556209,0,8.193006446571594,49093.207657745654,32525.934752881425,41.88,-87.64,Electricity
21179,2022,HYDE PARK,Hotel,78269.0,2018.0,3841765.4,3856900.9,710.9,41.799407007641115,-87.59128321240976,0,9.082778622443112,49084.12526032018,49277.50322605374,41.79,-87.6,Electricity
21098,2022,CHATHAM,K-12 School,284691.0,2003.0,13970696.4,14720339.7,2622.0,41.74429713306096,-87.63575609207416,1,9.209985563294941,49073.1930408759,51706.37533325605,41.74,-87.64,Electricity
22963,2022,NEAR NORTH SIDE,Multifamily Housing,72115.0,1929.0,3535425.3,1297479.6,534.6,41.901674429663544,-87.63006615852747,0,7.413159536850863,49024.82562573667,17991.81307633641,41.9,-87.64,Electricity
23575,2022,NEAR WEST SIDE,Office,120637.1,1920.0,5903911.8,0.0,777.6,41.87810097405918,-87.64375608727339,0,6.445778288768547,48939.4373704275,0.0,41.87,-87.65,Electricity
21803,2022,ENGLEWOOD,Outpatient Rehabilitation/Physical Therapy,54189.0,1972.0,2651746.7,3895465.7,556.2,41.7796923798942,-87.64142791299344,1,10.264075734927752,48935.147354629175,71886.65042720849,41.77,-87.65,Electricity
22871,2022,NORTH LAWNDALE,Mixed Use Property,64779.0,2012.0,3166270.3,504445.8,443.8,41.85319451507512,-87.71932894754511,0,6.850985658932679,48878.03609194337,7787.181030889639,41.85,-87.72,Electricity
24002,2022,NEAR SOUTH SIDE,Multifamily Housing,62100.0,2000.0,3032012.3,6547121.2,747.1,41.86132451284019,-87.62554225942642,0,12.030595813204508,48824.67471819645,105428.68276972625,41.86,-87.63,Electricity
24237,2022,UPTOWN,Strip Mall,108610.0,1995.0,5290721.2,4272366.5,923.8,41.970532497900834,-87.65956392060501,0,8.505662462020073,48713.02090046957,39336.7691741092,41.97,-87.66,Electricity
21490,2022,BEVERLY,Medical Office,126145.0,1985.0,6140002.9,0.0,808.7,41.714554470686906,-87.68172059648889,0,6.410876372428555,48674.16782274367,0.0,41.71,-87.69,Electricity
22556,2022,NEAR SOUTH SIDE,Mixed Use Property,1280537.0,1921.0,62280357.3,93262091.8,13156.8,41.86403563981369,-87.61929706919213,0,10.274439551531897,48636.12476640659,72830.4545671074,41.86,-87.62,Electricity
22655,2022,LOOP,Office,564484.0,1986.0,27442035.9,0.0,3614.5,41.88374821694136,-87.6366618383099,0,6.403193004584717,48614.3733037606,0.0,41.88,-87.64,Electricity
21339,2022,NEAR NORTH SIDE,Hotel,437452.0,1965.0,21255668.9,11127470.1,3390.7,41.89387134779289,-87.61527477728374,0,7.751021826394666,48589.71704324131,25437.008174611157,41.89,-87.62,Electricity
23522,2022,NEAR NORTH SIDE,Multifamily Housing,511146.0,1998.0,24794260.4,2668831.2,3407.5,41.899072091919976,-87.62605132835141,0,6.666392772319455,48507.198334722365,5221.269852449203,41.89,-87.63,Electricity
22578,2022,OAKLAND,Multifamily Housing,73000.0,2013.0,3538719.4,4631339.9,712.1,41.82635958660416,-87.60796701189088,0,9.754794520547946,48475.60821917808,63443.01232876712,41.82,-87.61,Electricity
22601,2022,NEAR NORTH SIDE,Mixed Use Property,341451.0,2002.0,16528169.9,0.0,2177.0,41.91075426055254,-87.65165299476163,0,6.375731803391995,48405.68602815631,0.0,41.91,-87.66,Electricity
21865,2022,ARMOUR SQUARE,Convention Center,9245333.0,1971.0,447507595.0,412348801.5,80844.9,41.852799945939346,-87.62061156405707,0,8.74440109404388,48403.62104858743,44600.75169818113,41.85,-87.63,Electricity
20990,2022,NEAR NORTH SIDE,Multifamily Housing,436505.0,1929.0,21105151.6,29367050.0,4339.7,41.89968227551929,-87.62399351358822,0,9.941925063859522,48350.30893116917,67277.69441358061,41.89,-87.63,Electricity
22639,2022,NEAR SOUTH SIDE,Hotel,362462.0,2018.0,17519152.0,15934562.4,3153.9,41.85277416294525,-87.6227588470712,0,8.70132593209771,48333.76188400439,43962.02194988716,41.85,-87.63,Electricity
23619,2022,NEAR WEST SIDE,Office,191099.0,2019.0,9231041.2,361253.0,1235.0,41.88526960432706,-87.65693588005684,0,6.462618852008645,48305.02095772348,1890.3971240037886,41.88,-87.66,Electricity
21840,2022,HYDE PARK,College/University,484154.0,2004.0,23377090.6,980518.0,4639.5,41.78936441141914,-87.59626269511155,0,9.582694762410307,48284.41074534136,2025.219248420957,41.78,-87.6,Electricity
24032,2022,NEAR NORTH SIDE,Multifamily Housing,176317.0,1989.0,8448808.4,19028887.7,2123.5,41.90717643035266,-87.634737839168,0,12.043648655546544,47918.285814754105,107924.29374365488,41.9,-87.64,Electricity
20998,2022,NEAR NORTH SIDE,Medical Office,975524.0,2014.0,46719793.2,43974039.3,8489.3,41.89408538066317,-87.62040431002175,0,8.702297431944269,47891.99773660105,45077.352581791936,41.89,-87.63,Electricity
21894,2022,LOOP,Office,726112.0,1991.0,34647574.3,0.0,4563.6,41.881967467024346,-87.6351654428475,0,6.284980829403729,47716.570308712704,0.0,41.88,-87.64,Electricity
23782,2022,LOOP,Multifamily Housing,108010.0,1993.0,5146412.4,1118340.0,737.3,41.872294238849875,-87.63144219820761,0,6.8262197944634755,47647.55485603185,10354.041292472919,41.87,-87.64,Electricity
23274,2022,WEST TOWN,Multifamily Housing,52240.0,2005.0,2488399.3,3436200.1,510.3,41.90287807898559,-87.6896325218596,0,9.768376722817765,47633.98353751913,65777.18415007656,41.9,-87.69,Electricity
24346,2022,WEST LAWN,K-12 School,55250.0,1953.0,2630863.5,4197439.8,569.5,41.7667582972132,-87.71950803784463,0,10.307692307692308,47617.438914027145,75971.76108597284,41.76,-87.72,Electricity
23326,2022,GAGE PARK,K-12 School,85400.0,2011.0,4064150.1,3328539.7,745.4,41.80106790853049,-87.70883469410418,1,8.728337236533958,47589.57962529274,38975.87470725996,41.8,-87.71,Electricity
23846,2022,WEST RIDGE,Senior Living Community,107730.0,1978.0,5126772.8,7675000.0,1082.9,42.01212838636181,-87.69220232590081,0,10.051981806367772,47589.09124663511,71242.9221201151,42.01,-87.7,Electricity
24454,2022,UPTOWN,K-12 School,53422.0,1963.0,2540906.1,3075900.0,498.0,41.95997841282448,-87.64971223286679,0,9.322002171390064,47562.91602710494,57577.40256823032,41.95,-87.65,Electricity
23771,2022,NEW CITY,K-12 School,212285.0,2013.0,10090494.7,9503780.3,1833.9,41.808384423666354,-87.67756963874196,0,8.63885813882281,47532.772923192875,44768.9676613986,41.8,-87.68,Electricity
22606,2022,ENGLEWOOD,K-12 School,188800.0,1979.0,8971110.5,16058779.4,2034.6,41.781492702564215,-87.63494163396629,1,10.776483050847457,47516.4751059322,85057.09427966102,41.78,-87.64,Electricity
23021,2022,LAKEVIEW,Multifamily Housing,70680.0,1928.0,3352423.4,2611477.8,580.3,41.95237689006099,-87.64978858011082,0,8.210243350311261,47431.00452744765,36947.90322580645,41.95,-87.65,Electricity
22975,2022,LOWER WEST SIDE,K-12 School,80217.0,1989.0,3804625.6,3330089.7,678.0,41.84809742496657,-87.68078114123138,0,8.452073749953252,47429.16838076717,41513.515838288644,41.84,-87.69,Electricity
22287,2022,NEAR WEST SIDE,Residential Care Facility,150000.0,1890.0,7110245.5,10028071.4,1469.2,41.8831927007459,-87.65096297397184,0,9.794666666666666,47401.636666666665,66853.80933333332,41.88,-87.66,Electricity
21499,2022,LOOP,Office,638592.0,1906.0,30261113.0,31472398.6,5657.5,41.88370017254781,-87.63106512309899,0,8.859334285427941,47387.24099268391,49284.04771747846,41.88,-87.64,Electricity
22817,2022,NEAR NORTH SIDE,Hotel,106734.0,1927.0,5053091.6,5294689.5,946.8,41.89926447117555,-87.62737959842903,0,8.870650401933778,47342.84857683587,49606.40002248581,41.89,-87.63,Electricity
23752,2022,LINCOLN PARK,College/University,81951.0,1970.0,3875840.8,5567210.7,806.2,41.92392185250148,-87.6573474846405,0,9.837585874485974,47294.612634379075,67933.40776805652,41.92,-87.66,Electricity
23833,2022,LOOP,Multifamily Housing,97930.0,2019.0,4625064.8,3957300.0,819.4,41.87736776237396,-87.63385356749127,0,8.367201061983048,47228.27325640764,40409.47615643827,41.87,-87.64,Electricity
21269,2022,NEAR NORTH SIDE,Multifamily Housing,633938.0,1980.0,29860392.5,15529946.7,4757.9,41.895004916666,-87.6268768692968,0,7.505308090065589,47103.01717202629,24497.579731771875,41.89,-87.63,Electricity
21414,2022,WEST ENGLEWOOD,K-12 School,70436.0,1975.0,3314235.2,905855.4,484.6,41.77534915234011,-87.66395860954484,1,6.880004543131354,47053.14327900505,12860.687716508604,41.77,-87.67,Electricity
23346,2022,LOOP,Office,2344223.6,1981.0,110210353.6,1944076.1,14619.5,41.885906059506326,-87.62437183736003,0,6.236393149527204,47013.584199049954,829.304892246627,41.88,-87.63,Electricity
23880,2022,NEAR WEST SIDE,Office,60000.0,1970.0,2815035.6,2202954.4,487.8,41.88580621627528,-87.64469294742808,0,8.13,46917.26,36715.90666666666,41.88,-87.65,Electricity
21011,2022,LOOP,Office,1026496.0,1982.0,48108398.4,0.0,6336.6,41.88205498997484,-87.63389990116276,0,6.173039154560758,46866.62042521354,0.0,41.88,-87.64,Electricity
23768,2022,LINCOLN PARK,Multifamily Housing,180994.0,1986.0,8471416.0,3004127.9,1275.4,41.92927235314892,-87.64250187775227,0,7.046642430135806,46804.95486038211,16597.941920726655,41.92,-87.65,Electricity
24019,2022,BRIGHTON PARK,K-12 School,64150.0,2007.0,2997511.7,1098040.0,477.7,41.808336344178784,-87.69738923286535,0,7.446609508963367,46726.60483242401,17116.757599376462,41.8,-87.7,Electricity
22492,2022,WEST RIDGE,Strip Mall,69338.0,1957.0,3239335.7,1024563.6,481.1,42.018017439434125,-87.69033736821223,0,6.938475294932072,46718.043497072314,14776.365052352245,42.01,-87.7,Electricity
24362,2022,NEAR NORTH SIDE,Hotel,512165.0,1987.0,23902084.4,6633099.8,3500.6,41.88807037763845,-87.62969225672218,0,6.834906719514219,46668.71886989544,12951.09935274765,41.88,-87.63,Electricity
23378,2022,LOOP,Office,1075664.0,1982.0,50156328.2,0.0,6608.1,41.886025412541144,-87.63629770323044,0,6.143275223489863,46628.24841214357,0.0,41.88,-87.64,Electricity
